"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"snR35",4.31171575383652,-0.599653984363829,0.892354166415283,-0.671991017616611,0.501589414696365,0.683207654644698
"snR36",2.14760235384706,-3.98650314470731,1.51919789214052,-2.62408417318854,0.00868823105323827,0.0335779002930281
"snR37",7.01690357448593,-0.667635839303162,0.736759954708419,-0.906178240329832,0.364841518342979,0.559758171887761
"snR38",0.810722761222486,-1.09874643837952,1.9367743016117,-0.567307423206302,0.570505334537855,NA
"snR39",0.924307557030285,-1.36261346878648,1.84953223802581,-0.736734099991109,0.461284065485852,NA
"snR39B",1.60474698578888,-2.36261708306878,1.59968729009087,-1.47692433246411,0.139695921618809,NA
"snR4",8.55582578274775,-0.401449783605963,0.620424869008538,-0.647056241068309,0.517595544770789,0.697299525131293
"snR40",1.13024836847907,-3.06043714840596,1.76499512560015,-1.73396351299572,0.0829245573254635,NA
"snR41",3.58065236396434,-1.40396675003718,1.06686473489077,-1.3159744662297,0.188182612940166,0.366570630512391
"snR42",4.6196267775615,-1.46727756072627,0.905902411273955,-1.619686119019,0.105299719501234,0.241631199694089
"snR43",10.8267845371096,-0.813148551266321,0.569361116374094,-1.42817717592792,0.153240868328111,0.317142446368667
"snR44",13.7402105258282,-0.845072500699736,0.493145602999051,-1.71363689660914,0.0865954328368495,0.207664367873735
"snR45",1.15249175531869,-1.77791251140922,1.76002768753466,-1.01016167188802,0.31241783900996,NA
"snR46",5.29978708837109,-1.72864219178071,0.877730357811187,-1.96944560068705,0.0489019436294754,0.135150154833057
"snR47",1.4148015836286,0.119354284774376,1.5361739655978,0.0776958127447042,0.938070024984615,NA
"snR48",0.227169591615599,-0.744396084530797,3.56808748731232,-0.2086260741021,0.834740154252882,NA
"snR49",7.77090182219795,0.0296479262964654,0.633570768503594,0.046794971880552,0.962676636503327,0.978776483127377
"snR5",3.88492771442398,0.0292444618269623,0.884926113360185,0.0330473486830636,0.973636829453816,0.983983841056025
"snR50",1.52648172918191,-0.105396465512818,1.44377425231676,-0.0730006545993552,0.941805596607276,NA
"snR51",2.54705951876793,-1.29701920640284,1.18799867618328,-1.09176822533996,0.274934988632075,0.470471347803737
"snR52",0.112881668440217,0.156465962283685,4.0804728567969,0.0383450565105603,0.969412567282153,NA
"snR53",0,NA,NA,NA,NA,NA
"snR54",0.584953067006616,-0.36261741639526,2.17204359549339,-0.166947577455456,0.867411297033482,NA
"snR55",1.51130255205338,-1.04643559673205,1.57319655793328,-0.66516519595413,0.505944838654414,NA
"snR56",0.7169732055172,1.12013086803009,2.26288022677956,0.49500227841233,0.620598512214256,NA
"snR57",2.07611525698769,-1.6873981661468,1.39106135899862,-1.21302928532318,0.225118624106671,0.411311224706393
"snR58",0.925010684397867,-1.36368242688314,1.86575204591512,-0.730902281398426,0.464838842417726,NA
"snR59",0.360210694134421,1.11826474291937,2.86099138840649,0.390866168787114,0.695896162017665,NA
"snR6",0,NA,NA,NA,NA,NA
"snR60",0.813143622630454,-1.09999040272579,1.93550964680166,-0.568320806121257,0.569817153721603,NA
"snR61",1.07746301760063,1.1150088931985,1.75589267638734,0.635009706568502,0.525422084392703,NA
"snR62",1.39809033230164,-0.880106053465695,1.56420153219776,-0.562655153667516,0.573669727622011,NA
"snR63",11.0395040833645,-0.188946697283838,0.536729646622081,-0.352033278714857,0.724813305114624,0.845834235157903
"snR64",1.054510146058,-0.204994428737727,1.69995579398803,-0.120588093797908,0.904017299791564,NA
"snR65",0.701661851589967,-0.78215881558876,2.27308740982662,-0.344095353397967,0.730774577238711,NA
"snR66",1.15006453657528,-1.7770834249,1.77286921004451,-1.00237705908119,0.3161615176792,NA
"snR67",0.471368271198817,0.224235502108626,2.46720021372891,0.0908866256012996,0.927582677430403,NA
"snR68",0.567220851671415,-2.06477338276327,2.36211465638481,-0.874120727874987,0.382052510483275,NA
"snR69",1.18643046912609,0.703155592493181,1.66465032791157,0.422404381690984,0.672729880197166,NA
"snR7-L",0.112888025775652,0.156465962283684,4.0804728567969,0.0383450565105603,0.969412567282153,NA
"snR7-S",1.59681767859283,3.60890804561684,3.95060813068061,0.913506965570666,0.360975971832648,NA
"snR70",9.3866703176607,-0.173327389022663,0.587552414425596,-0.294999024371488,0.76799462500063,0.872871633939784
"snR71",0.603998078969932,2.01414986975286,2.31164414657459,0.871306196819887,0.383586987833833,NA
"snR72",0.473795489942221,0.22138120421991,2.46361378525397,0.0898603529274733,0.928398187422274,NA
"snR73",0.225769694215869,-0.737065141596012,3.29584691988607,-0.223634519294206,0.82304170134283,NA
"snR74",0.226472821583451,-0.740660141460613,3.29210025315137,-0.224981040826936,0.821994023422973,NA
"snR75",0.339360847359103,-1.32442995362331,2.81398983779372,-0.47065911036186,0.637884188703342,NA
"snR76",1.03718286813507,-1.58468272111515,1.81362974752024,-0.873763083827815,0.382247288323623,NA
"snR77",0.471368271198817,0.224235502108626,2.46720021372891,0.0908866256012996,0.927582677430403,NA
"snR78",0.112881668440217,0.156465962283685,4.0804728567969,0.0383450565105603,0.969412567282153,NA
"snR79",0.360907464166569,1.11826476420433,2.85925125981918,0.391104055778244,0.69572032286004,NA
"snR8",8.74664957212235,-0.630570759857558,0.617946412323009,-1.02042951829284,0.307524800345263,0.504939532069876
"snR80",0,NA,NA,NA,NA,NA
"snR81",2.71301837108592,0.243049179002149,1.05681538275536,0.229982627967115,0.818105268805678,0.903878335206332
"snR82",12.67678625922,-0.903262073271825,0.533319084561045,-1.69366163600777,0.0903295984677193,0.214228127845969
"snR83",4.90165430813632,-0.756154919160196,0.870735008306274,-0.868409920293712,0.385169966013764,0.577954209220343
"snR84",13.9548405049939,-0.345602565909796,0.505163856956071,-0.684139534431992,0.49388705947101,0.676834120479879
"snR85",2.15151021380583,1.11911918226558,1.21050471029872,0.92450625986363,0.35522279380676,0.550463901922822
"snR86",104.499939314479,-0.283002678617446,0.175250562553013,-1.61484604953458,0.106344037988655,0.243353753204018
"snR87",0.339354490023668,-1.32440875603213,2.63405672565416,-0.502801911262265,0.615103549758166,NA
"snR9",10.8091203509192,-0.13419636787004,0.54804756571927,-0.24486262920248,0.806562798509429,0.897761248702926
"SRG1",28.662395579046,-0.333801036277577,0.332267988615551,-1.00461388913333,0.315082806718006,0.510842750634754
"tA(AGC)D",0.470253849083527,0.221404672851204,2.46869154603622,0.0896850289809174,0.928537513137081,NA
"tA(UGC)A",0.225763336880434,-0.736939702159369,3.57667816016155,-0.206040261147255,0.836759462109287,NA
"tC(GCA)B",0.360204336798986,1.1182647427248,2.86100729015777,0.390863996247677,0.695897767971102,NA
"tD(GUC)B",0.245598576982948,2.08003565161809,3.47679139361831,0.598263000603379,0.549664460232059,NA
"tD(GUC)N",1.04101634161364,-1.58752362857656,1.84036460554405,-0.862613649379147,0.388349923209711,NA
"tE(CUC)D",0,NA,NA,NA,NA,NA
"tE(UUC)B",0.790209823094128,-2.54434864637526,2.1445593728836,-1.18642024023522,0.235456382474383,NA
"tE(UUC)M",0,NA,NA,NA,NA,NA
"tF(GAA)B",0,NA,NA,NA,NA,NA
"tF(GAA)D",0,NA,NA,NA,NA,NA
"tG(CCC)D",0,NA,NA,NA,NA,NA
"tG(CCC)O",0.112881668440217,0.156465962283685,4.0804728567969,0.0383450565105603,0.969412567282153,NA
"tG(GCC)B",0.696733028002413,-0.778730347073114,2.12532272998382,-0.36640569269169,0.714062372508632,NA
"tG(UCC)G",0,NA,NA,NA,NA,NA
"tH(GUG)E1",0.962484681728532,1.70458740585415,1.87227895458411,0.910434527761272,0.362593395542769,NA
"tI(AAU)B",0.360907464166569,1.11826476420433,2.85925125981918,0.391104055778244,0.69572032286004,NA
"tI(UAU)D",0,NA,NA,NA,NA,NA
"tI(UAU)L",0,NA,NA,NA,NA,NA
"tK(CUU)C",0,NA,NA,NA,NA,NA
"tK(UUU)D",0.360204336798986,1.1182647427248,2.86100729015777,0.390863996247677,0.695897767971102,NA
"tL(CAA)A",0.113584795807799,0.156465962283685,4.0804728567969,0.0383450565105603,0.969412567282153,NA
"tL(GAG)G",0,NA,NA,NA,NA,NA
"tL(UAA)B1",0.247322668358769,2.0800358787606,3.4676577375234,0.599838864214481,0.548613629507386,NA
"tL(UAG)J",0,NA,NA,NA,NA,NA
"TLC1",199.296185642317,-0.3656598150637,0.128899873933286,-2.83677403170271,0.00455718525363534,0.019743264866571
"tM(CAU)C",0,NA,NA,NA,NA,NA
"tM(CAU)D",0.243787384835511,2.0800354096598,3.48649448843318,0.596597934274824,0.550775850750858,NA
"tN(GUU)C",0.360210694134421,1.11826474291937,2.86099138840649,0.390866168787114,0.695896162017665,NA
"tP(AGG)C",0.112888025775652,0.156465962283685,4.0804728567969,0.0383450565105603,0.969412567282153,NA
"tP(UGG)A",0.243787384835511,2.0800354096598,3.48649448843318,0.596597934274824,0.550775850750858,NA
"tP(UGG)O3",0,NA,NA,NA,NA,NA
"tQ(CUG)M",0,NA,NA,NA,NA,NA
"tQ(UUG)B",0,NA,NA,NA,NA,NA
"tQ(UUG)C",0,NA,NA,NA,NA,NA
"tQ(UUG)E2",0,NA,NA,NA,NA,NA
"tR(ACG)D",0.113584795807799,0.156465962283684,4.0804728567969,0.0383450565105603,0.969412567282153,NA
"tR(ACG)J",0,NA,NA,NA,NA,NA
"tR(CCG)L",0,NA,NA,NA,NA,NA
"tR(CCU)J",0,NA,NA,NA,NA,NA
"tR(UCU)B",0.567220851671415,-2.06477338276327,2.36211465638481,-0.874120727874988,0.382052510483275,NA
"tS(AGA)A",0.113584795807799,0.156465962283685,4.0804728567969,0.0383450565105603,0.969412567282153,NA
"tS(AGA)D3",0,NA,NA,NA,NA,NA
"tS(CGA)C",0,NA,NA,NA,NA,NA
"tS(GCU)F",0,NA,NA,NA,NA,NA
"tS(UGA)E",0.339348132688233,-1.32438624664755,2.81402511281852,-0.470637678610142,0.63789949596355,NA
"tT(AGU)B",0.586683515717872,-0.362636391935632,2.26667690791904,-0.159985920652695,0.872892165048536,NA
"tT(CGU)K",0,NA,NA,NA,NA,NA
"tT(UGU)G1",0.113584795807799,0.156465962283684,4.0804728567969,0.0383450565105603,0.969412567282153,NA
"tT(UGU)H",0,NA,NA,NA,NA,NA
"tV(AAC)E1",0.227169591615599,-0.744396084530797,3.56808748731232,-0.2086260741021,0.834740154252882,NA
"tV(AAC)O",0.225776051551304,-0.737007364640193,3.57660010874483,-0.206063675622612,0.836741172476652,NA
"tV(CAC)D",0.226472821583451,-0.740660141460613,3.29210025315137,-0.224981040826936,0.821994023422973,NA
"tV(UAC)B",0,NA,NA,NA,NA,NA
"tW(CCA)G1",0,NA,NA,NA,NA,NA
"tX(XXX)D",0.112881668440217,0.156465962283685,4.0804728567969,0.0383450565105603,0.969412567282153,NA
"tX(XXX)L",0,NA,NA,NA,NA,NA
"tY(GUA)D",0,NA,NA,NA,NA,NA
"YAL001C",72.7942190240725,-0.302240617889685,0.231046014208203,-1.30814036730071,0.190825703828197,0.369336000901987
"YAL002W",64.2268049866421,-0.187017292898308,0.224612730404138,-0.832621074334543,0.405058469638424,0.599021071097673
"YAL003W",1076.23202769542,0.97799992748515,0.055185623233983,17.7220056632957,2.83617585114921e-70,1.73185853815964e-68
"YAL005C",1849.30508220721,1.42450180915059,0.0437472878432689,32.5620599442434,1.41338506682916e-232,3.27961870907038e-230
"YAL007C",136.030974098573,-0.0903728660270514,0.15571364262169,-0.580378600779474,0.56165933265398,0.729553468142799
"YAL008W",63.5790429379197,-0.177350350117029,0.227857081671664,-0.778340303561797,0.436368421353336,0.627838851746501
"YAL009W",46.6492073490421,-0.456596662969863,0.290312458976376,-1.57277667165852,0.115770539159802,0.259399342474318
"YAL010C",45.8613784047349,-0.241029298294453,0.265914508941602,-0.906416499249336,0.364715443065975,0.559712773869238
"YAL011W",52.4808768182014,-0.664848083277853,0.251172205165832,-2.6469811133716,0.0081213888657094,0.0319404588542239
"YAL012W",815.863723296087,0.257444269875945,0.0649349561519772,3.96464839790464,7.35042084907319e-05,0.0005191476576294
"YAL013W",176.650189315035,-0.340018746195654,0.135065169246068,-2.51744212141171,0.0118210389685398,0.0432097334949586
"YAL014C",164.77645670936,0.0507842828314212,0.139842718080562,0.363152858643414,0.716490700464189,0.839824238907618
"YAL015C",82.3644858232186,-0.465206616821714,0.210485081915951,-2.21016431467327,0.0270937606163003,0.084093582308806
"YAL016W",246.816266494077,-0.0759865773182277,0.114076687204846,-0.666100841285649,0.505346646844638,0.68621626833936
"YAL017W",190.850229144163,0.330010995979379,0.129262006647861,2.55303940065239,0.0106787415389676,0.0397863710131993
"YAL018C",0.112881668440217,0.156465962283685,4.0804728567969,0.0383450565105603,0.969412567282153,NA
"YAL019W",72.3543432923397,0.545034600251309,0.209515619834552,2.60140318264436,0.00928432673593594,0.0353633482568381
"YAL020C",129.311182284183,0.157432897804549,0.155466697736329,1.01264708195934,0.311228762562774,0.507840526176012
"YAL021C",159.482789207773,0.257924553635799,0.137180557916124,1.88018300518577,0.0600831409606156,0.157782843237905
"YAL022C",158.473611709165,0.0611994089643396,0.143760173787723,0.425704889969785,0.670322898418832,0.807589435872823
"YAL023C",534.06591162711,0.167348018901878,0.0767478184602141,2.18049219195241,0.0292209969874821,0.0894045377238311
"YAL024C",29.7761791751508,-0.638334740890981,0.335890708341522,-1.90042393266188,0.0573775086591807,0.152612071403901
"YAL025C",64.5031558434024,1.09126057240677,0.222347830026793,4.9078984592531,9.20574917376189e-07,8.46316179984037e-06
"YAL026C",147.21935865979,-0.17723021055996,0.14965588204706,-1.18425155186502,0.236313500783675,0.426526016815836
"YAL027W",35.6445537200312,-0.27881365420301,0.296090936307178,-0.941648730219003,0.346372512113378,0.541884288772844
"YAL028W",76.1150609911608,-0.107379533222881,0.203374434906041,-0.527989337856013,0.597506736233724,0.756633175483918
"YAL029C",150.749786554619,0.0565515767988103,0.145370571173524,0.389016678838708,0.697263808363991,0.82614937751624
"YAL030W",100.794549640408,-0.158401099485758,0.177046402263075,-0.894686915187288,0.370954475288794,0.565213863470462
"YAL031C",96.5729148404029,-0.667868641789011,0.194612758312739,-3.43178241539416,0.000599628436048309,0.00344400451239232
"YAL032C",87.9387368533321,-0.105667201697727,0.199593620046789,-0.52941172003873,0.59651986970559,0.755713423053533
"YAL033W",35.353288126571,-0.070864424415013,0.303843180830004,-0.233226969983113,0.815585164222605,0.902734489728601
"YAL034C",80.5302194122906,0.054957090904618,0.208062670133158,0.264137198996082,0.791674200776503,0.887783112063501
"YAL034W-A",20.7869804730722,-0.283118581607899,0.395253743814719,-0.716295761996918,0.47380874309822,0.659761046258467
"YAL035W",540.129299409393,0.435226935588016,0.0758094764080453,5.74106241342972,9.40844040543133e-09,1.04729143930403e-07
"YAL036C",60.2839339774972,0.452054622124667,0.23426426995153,1.92967806067138,0.0536467399926051,0.144813745322058
"YAL037C-A",0.338645005320651,-1.32187539226365,3.05277167563061,-0.433008273371963,0.665008759346074,NA
"YAL037W",6.68124664810635,-1.77188589486195,0.797937080796238,-2.22058347394238,0.0263791861556631,0.0823604192082893
"YAL038W",12590.5424587592,1.2964560861579,0.0194572158215277,66.631120199812,0,0
"YAL039C",308.814131004534,0.130080703779493,0.0994940712056254,1.30742166043898,0.191069544894237,0.369374917958918
"YAL040C",89.8000277063958,-0.199755825677391,0.188597559886042,-1.05916442290182,0.289524904509918,0.484574140525688
"YAL041W",94.4298814048427,0.0746067713684926,0.186998487160457,0.39896991949713,0.689915368752787,0.820963908540496
"YAL042W",754.349226218771,0.178993704753104,0.0666458874442471,2.68574268596606,0.00723687976400001,0.0290929587740569
"YAL043C",125.056763434505,-0.0264082003272966,0.15657039160148,-0.168666630115569,0.866058867978361,0.929266382808218
"YAL044C",203.425966287393,1.72899995138529,0.133462660308885,12.9549339671764,2.20325601034665e-38,7.84115835338705e-37
"YAL044W-A",41.8837393727061,-0.37067185374608,0.28955609981214,-1.28013830130523,0.200496500355774,0.381087876331535
"YAL046C",36.9432055402683,0.356719819073474,0.286509233114432,1.24505522979428,0.213111449353382,0.397000487379246
"YAL047C",28.6173356882402,-0.00640741961851421,0.329296410395732,-0.0194579090941626,0.984475814357016,0.989250684061156
"YAL048C",26.5005450671073,0.731660248148898,0.3444820569037,2.12394298479655,0.0336749114409884,0.10012719696011
"YAL049C",103.787697254034,-0.166127139478174,0.180759155207647,-0.919052422475282,0.358068153111501,0.553317356473047
"YAL051W",70.133279094532,-0.405150734219912,0.214286045334494,-1.89070050542715,0.0586643349560683,0.155110212889769
"YAL053W",620.827854150949,-0.293300786119486,0.0752605111527344,-3.89714050073695,9.7335155415214e-05,0.000667424629507868
"YAL054C",63.1678719561458,-1.18444085997096,0.24124516527403,-4.90969781145895,9.12168465691669e-07,8.39918931663075e-06
"YAL055W",63.0942638879731,-0.312347497714031,0.238634864889721,-1.3088929727782,0.190570607333923,0.369220102609526
"YAL056W",172.610572960688,-0.208210872321485,0.138345968580129,-1.50500137053788,0.132323724377531,0.285781803839933
"YAL058W",51.5941987398624,0.568656479841089,0.243171225526169,2.33850233970175,0.0193612044409718,0.0643635226143709
"YAL059W",18.1964868979079,0.21334810905967,0.413825531403911,0.515550861098112,0.60616813794792,0.762122452350301
"YAL060W",262.712227389617,0.650926474742319,0.108597955632748,5.99391094380814,2.04853585482367e-09,2.40071848360245e-08
"YAL061W",258.889340304101,2.53815678367804,0.123948510527499,20.4775093534903,3.41688645445584e-93,3.00323610943914e-91
"YAL062W",83.0713778521894,-0.0657721710382939,0.194317055677906,-0.338478631270103,0.735002527580648,0.853053745504348
"YAL063C",63.5705293975515,-0.174545617870721,0.226473787042163,-0.770710024106345,0.44087882898112,0.632115196964774
"YAL063C-A",1.13095149584666,-3.06114194985301,1.75661114127514,-1.74264063225222,0.0813964078158038,NA
"YAL064C-A",5.39874458599238,-0.259890589277447,0.754343629508438,-0.344525464405131,0.730451149038248,0.85054418232581
"YAL064W",1.46960921583818,-3.43916961108302,1.64776351461496,-2.08717427020264,0.0368723844061203,NA
"YAL064W-B",2.68135611384537,-0.37520062889317,1.10899056386252,-0.338326259140004,0.735117337317055,0.853053745504348
"YAL065C",6.01880105927447,0.338809600438906,0.727381741956709,0.465793380416016,0.641363403771982,0.787918065497939
"YAL067C",6.40386811547407,-1.96161236554546,0.858006302013769,-2.28624470582733,0.0222399467110414,0.0719542280372287
"YAL067W-A",1.5322071382441,-0.104714585946439,1.51067389859659,-0.0693164726310018,0.944737714011195,NA
"YAL068C",0,NA,NA,NA,NA,NA
"YAR002C-A",206.69471432212,-0.449246967594654,0.13087594651941,-3.43261676069733,0.000597786422481275,0.00344023713969631
"YAR002W",88.2462805418411,0.204682185511766,0.190071075851278,1.07687182068628,0.281537533769177,0.476985757416763
"YAR003W",70.4013907762704,0.0695875626305546,0.208305001459781,0.334065731225328,0.738329958523535,0.854559475138673
"YAR007C",119.122086973635,-0.387093417279568,0.165750557560961,-2.33539737648967,0.0195226713568089,0.0647889110645587
"YAR008W",32.4542869789927,-0.833595130860728,0.330379971878239,-2.52314063144223,0.0116311875802736,0.0426501385291827
"YAR009C",576.772497642779,2.8628418292439,0.211594273358683,13.5298644136317,1.04215679810586e-41,4.00367654689544e-40
"YAR010C",98.6588114891684,-9.50785916798135,1.18744963059859,-8.00695787255284,1.17580746030838e-15,1.98858865225917e-14
"YAR014C",123.171224490341,0.189448646905582,0.161235223590707,1.17498300114926,0.24000151667705,0.430843180465821
"YAR015W",337.912749439562,1.97549832814362,0.101479089420033,19.4670482306638,2.08971621677316e-84,1.55415945814117e-82
"YAR018C",45.928555252652,-0.0856640445458832,0.265294737633995,-0.322901408862722,0.746769909303829,0.859602854066077
"YAR019C",42.1975382216203,-0.26584551720377,0.276851201542973,-0.960246933089453,0.336930951035076,0.533152331411477
"YAR020C",4.12982316403935,0.199607827427351,0.853107575107267,0.233977323905784,0.815002582987127,0.902734489728601
"YAR023C",14.7570817266587,0.13746216291107,0.458946333616423,0.29951685598595,0.764545712797183,0.870298245677028
"YAR027W",116.570253987934,0.251844865948288,0.171306228353864,1.47014424617451,0.14152269105046,0.300832953749988
"YAR028W",52.1678585006911,0.318913021159018,0.239255060839743,1.33294158978159,0.182550972791948,0.359219197139107
"YAR029W",3.07108096442595,0.338601771342656,0.993577949382281,0.340790344183029,0.733261420040195,0.851821769344868
"YAR031W",13.2852770068885,-0.207326701826199,1.07937454991556,-0.192080406048501,0.84767922283554,0.921477137299363
"YAR033W",35.5628750536069,0.71764736400246,0.294876333045172,2.4337231699518,0.0149444197159119,0.0523189974484036
"YAR035C-A",0.225769694215869,-0.737065141596012,3.29584691988607,-0.223634519294206,0.82304170134283,NA
"YAR035W",50.3459514573402,-0.704886968694513,0.262516279042452,-2.68511717164985,0.00725043829596681,0.0291272801626755
"YAR042W",192.155381043211,0.364921212180505,0.128517192288112,2.83947389204099,0.00451879927310077,0.0196209240892646
"YAR050W",40.8165379109632,0.320577150658068,0.274611909013184,1.16738255019624,0.243055914851708,0.434370721520258
"YAR061W",6.06491404092746,0.640039251621271,0.736515065822753,0.869010399544632,0.384841442616277,0.577760147157615
"YAR064W",5.06896226785938,-0.0806493926927499,0.833901911198037,-0.0967132843920261,0.922954089868679,0.956397277013722
"YAR066W",3.32102917249247,0.113679587943283,3.78403937707588,0.0300418617818742,0.976033667350313,0.985505329785007
"YAR068W",48.9474667574129,-0.522015888783864,0.272423607064246,-1.91619182496455,0.0553406835587195,0.147940693697757
"YAR071W",94.6274739846208,3.05264490778376,0.720423006691956,4.23729514386405,2.26228669440356e-05,0.000174283202048274
"YBL001C",138.367510969237,-0.536036134221652,0.15577400837514,-3.44111408451885,0.000579324215861985,0.00334727069344161
"YBL002W",325.628288837172,-0.773433208127021,0.103361540609688,-7.48279489222831,7.27583912346527e-14,1.11364492757842e-12
"YBL003C",587.754615872874,-0.870904124187267,0.0765710337711976,-11.3738065335466,5.64700149361872e-30,1.57491613771549e-28
"YBL004W",118.087279665361,0.150807432917071,0.160938488755311,0.937050136877802,0.348732768675517,0.543816879324375
"YBL005W",63.156676667141,1.01136303709527,0.22616512335448,4.47179044272937,7.75674190831575e-06,6.42812283001996e-05
"YBL005W-A",14.2435895373862,-6.71594889602978,1.24823380439926,-5.38036133323756,7.43364804378129e-08,7.65943024901869e-07
"YBL005W-B",231.360465062278,2.25042535141761,0.463250254554024,4.85790418741189,1.18634788668988e-06,1.08037740827127e-05
"YBL006C",182.584580723998,0.302735450544408,0.13133514996217,2.30506037897402,0.0211631920904324,0.0689318794590669
"YBL007C",464.867139305328,0.319608976442507,0.082757598349378,3.86198950691166,0.000112467398134975,0.000758631833233709
"YBL008W",36.4058882487826,-0.334004122135574,0.303075192662604,-1.10205034995194,0.270439782779284,0.465111526801847
"YBL008W-A",0.360204336798986,1.1182647427248,2.86100729015777,0.390863996247677,0.695897767971102,NA
"YBL009W",30.9876364385634,-0.401883977206066,0.325603070707811,-1.23427575892461,0.217100165682048,0.400444534537857
"YBL010C",25.6713355493573,-0.42695055165913,0.354726175163424,-1.20360599682962,0.2287419005568,0.416357629472858
"YBL011W",221.189315517052,-0.130057366192269,0.12221438166888,-1.06417399013349,0.287249887432963,0.48209052470681
"YBL013W",6.95635476962052,0.101875657309039,0.661130515448429,0.154093110102381,0.877536320739873,0.933881525703908
"YBL014C",34.887273492211,0.259473920140468,0.310947611699044,0.834461852666051,0.40402077515754,0.597888907318595
"YBL015W",173.729737007835,-0.449249027183856,0.136583453719249,-3.28919071051827,0.00100475917925827,0.00538688354794567
"YBL016W",64.3713672253449,0.0503685729629684,0.222180825890674,0.226700808951681,0.820656398040536,0.906095882191311
"YBL017C",361.553405302902,0.101249319506441,0.0931007127799771,1.08752464383083,0.276805013482829,0.472268723753112
"YBL018C",37.287130076949,0.154468913580188,0.288169860399714,0.536034245100885,0.591934883133578,0.752204656529657
"YBL019W",30.4650885298681,-0.29133216462983,0.323200747572827,-0.901396939263526,0.367377308197528,0.562310228193631
"YBL020W",66.8479288468063,-0.260724513904414,0.220752885457019,-1.18106956275857,0.237575090146406,0.428536411050778
"YBL021C",49.2956458026605,0.180755319322907,0.254808200408775,0.709377951859204,0.478089966197973,0.663176535877331
"YBL022C",232.120829888585,0.409750754392285,0.116375738055629,3.52092937272217,0.000430037140612657,0.00255861072071182
"YBL023C",81.3251400360229,-0.169737503692738,0.205029229337963,-0.827869783449016,0.407744249039356,0.601021300531936
"YBL024W",102.341734344931,0.217456278357089,0.172395333285275,1.26138146673175,0.207171442355682,0.390322032187499
"YBL025W",14.0281070012716,-0.7414100462597,0.492196437868582,-1.50632956522464,0.131982592066584,0.285407379706759
"YBL026W",47.5637049403603,-0.754911884648054,0.283994727389148,-2.65818978960699,0.00785616377147924,0.0311934332911369
"YBL027W",2015.63623391929,0.36554585121362,0.0400128562105956,9.13571001504316,6.49789686197587e-20,1.32260700688849e-18
"YBL028C",17.151939705279,-0.159767073149564,0.426258835486965,-0.374812343694984,0.707800033470245,0.834904178866115
"YBL029C-A",32.0347881636605,-0.273940673188651,0.32652631594127,-0.838954350123262,0.401494926911498,0.595671114810502
"YBL029W",45.2418552438202,-0.219475401842091,0.269037541816328,-0.815779836376617,0.414626067637484,0.607438006324154
"YBL030C",560.988175867451,-0.06227321058502,0.0764549737545114,-0.81450829850485,0.415353820174652,0.608294313683377
"YBL031W",28.1358790251009,-0.671420894219118,0.345762442961866,-1.9418560572039,0.0521545283696727,0.141841734211192
"YBL032W",190.521382315948,-0.102851258841996,0.128063360555609,-0.803127907902546,0.4219008086611,0.614104383996543
"YBL033C",209.486971521469,0.125240740618551,0.123075126749855,1.01759586949764,0.308870051103667,0.506002588662065
"YBL034C",30.2307721804591,-0.137832160805276,0.332265351250148,-0.414825561216909,0.678269605989586,0.813344870068121
"YBL035C",27.9667723594721,0.168072784173786,0.329687433627977,0.509794329508602,0.610195558756801,0.764523636360303
"YBL036C",63.4176910809442,-0.0977095086001185,0.227903039441435,-0.428732801631754,0.6681176866923,0.806607846098238
"YBL037W",76.0914348413918,0.497036987700705,0.207052440548252,2.40053672579084,0.0163710478828406,0.0563276683086349
"YBL038W",75.0261880730604,-0.255660503516322,0.213797022776598,-1.19580946542678,0.231770921307692,0.420288563459181
"YBL039C",79.280841845303,0.729508292727009,0.20026917353611,3.64263895359549,0.000269857219939073,0.00168327068050168
"YBL039W-B",11.5978507887906,-2.08669946220128,0.628086914720082,-3.32231003909906,0.000892754360847612,0.00485367202181537
"YBL040C",120.628925576481,-0.526258792265173,0.164527760160906,-3.19860181497942,0.00138095760299802,0.00708305486736653
"YBL041W",466.122047749009,-0.10915048987758,0.0841805842301956,-1.29662309754353,0.194760901180372,0.374356523441795
"YBL042C",75.8151789488896,-0.0966820148399922,0.2015599620534,-0.479668748967009,0.631462952789359,0.780050380990432
"YBL043W",14.3133018157373,-0.939912874817858,0.51554283174839,-1.82315186427921,0.0682803932211832,0.174031002230265
"YBL044W",9.49145869289504,-3.55515627022756,0.946084776218703,-3.75775655585195,0.000171443553217664,0.0011137111446984
"YBL045C",283.619743683081,0.217620780146855,0.105635677772534,2.06010681935946,0.0393883301022952,0.113551727965474
"YBL046W",121.53385991918,-0.134964280503152,0.162800787519208,-0.829014911781232,0.407095969326536,0.600937549585282
"YBL047C",610.134992178743,0.389749745757755,0.0728700104008606,5.34856168695088,8.86559592921238e-08,9.05445809601426e-07
"YBL048W",2.18971276746636,-1.78720667326463,1.39769287885963,-1.27868339339527,0.201008569944276,0.381483180522707
"YBL049W",13.4642712482945,-1.03391230780888,0.510639843460465,-2.0247388076934,0.0428941914618283,0.121779469721432
"YBL050W",173.891888580415,-0.467409370673124,0.138034580820202,-3.38617589806683,0.000708739393195409,0.00398391203481257
"YBL051C",174.480952709946,0.302064318561209,0.140207802860752,2.15440447962233,0.0312084655861635,0.0940957946285522
